cropDbId,trialDbId,key,value
1,101,publications,pmid:239823988
1,101,publications,pmid:210494013
1,101,publications,doi:10.2345/GEZG3T23535
1,102,publications,pmid:245684568
1,102,publications,pmid:345966399
1,101,donorName,Donor1
1,101,specialProject,Project1
1,103,donorName,Donor2
1,103,collaborator,NationalPartner1
1,103,fundingUSD,300000
1,104,donorName,Donor1
1,104,specialProject,Project2
1,107,specialProject,Project2
1,107,fundingUSD,1000000
1,108,donorName,Donor1
1,108,collaborator,NationalPartner1
1,109,fundingUSD,500000
1,109,specialProject,Project1
